id,title,region,rule,matched,primaryMuscles,vendorGroup,already
ea_prone_bench_row_dumbbells_pronated_grip,Prone Bench Row Dumbbells Pronated Grip,upper_back,thoracic_horizontal_pull,row,lats,Back,True
ea_prone_bench_row_dumbbells_supinated_grip,Prone Bench Row Dumbbells Supinated Grip,upper_back,thoracic_horizontal_pull,row,lats,Back,True
ea_pull_apart_cable_resistance_band,Pull Apart Cable Resistance Band,upper_back,thoracic_horizontal_pull,pull apart,"shoulders,traps",Shoulders,True
ea_pushup_to_renegade_row,Pushup to Renegade Row,upper_back,thoracic_horizontal_pull,row,,Calisthenics-Cardio-Plyo-Functional,True
ea_rear_deltoid_fly_cable_resistance_band,Rear Deltoid Fly Cable Resistance Band,upper_back,thoracic_horizontal_pull,rear deltoid fly,shoulders,Shoulders,True
ea_resistance_band_cable_row,Resistance Band - Cable Row,upper_back,thoracic_horizontal_pull,row,"lats,traps",Back,True
ea_resistance_band_face_pull,Resistance Band Face Pull,upper_back,thoracic_horizontal_pull,face pull,traps,Shoulders,True
ea_resistance_band_pull_apart,Resistance Band Pull Apart,upper_back,thoracic_horizontal_pull,pull apart,traps,Calisthenics-Cardio-Plyo-Functional,True
ea_resistance_band_standing_single_arm_shoulder_extension,Resistance Band Standing Single Arm Shoulder Extension,upper_back,thoracic_trap_primary,traps,"shoulders,traps,lats",Calisthenics-Cardio-Plyo-Functional,True
ea_resistance_bands_facepull,Resistance Bands Facepull,upper_back,thoracic_trap_primary,traps,"traps,shoulders",Shoulders,True
ea_scapula_push_up,Scapula Push Up,upper_back,thoracic_trap_primary,traps,traps,Yoga,True
ea_seated_cable_row_v_bar_machine,Seated Cable Row V Bar Machine,upper_back,thoracic_horizontal_pull,row,lats,Back,True
ea_seated_dumbbell_rear_delt_fly,Seated Dumbbell Rear Delt Fly,upper_back,thoracic_horizontal_pull,rear delt,shoulders,Shoulders,True
ea_seated_normal_grip_row_machine,Seated Normal Grip Row Machine,upper_back,thoracic_horizontal_pull,row,,Back,True
ea_seated_resistance_band_cable_rows,Seated Resistance Band - Cable Rows,upper_back,thoracic_horizontal_pull,rows,lats,Back,True
ea_seated_row_machine_rows,Seated Row Machine Rows,upper_back,thoracic_horizontal_pull,row,,Back,True
ea_shoulder_circle,Shoulder Circle,upper_back,thoracic_trap_primary,traps,traps,Shoulders,True
ea_single_arm_cable_row_left,Single Arm Cable Row Left,upper_back,thoracic_horizontal_pull,row,back,Back,True
ea_single_arm_cable_row_right,Single Arm Cable Row Right,upper_back,thoracic_horizontal_pull,row,back,Back,True
ea_single_arm_standing_low_cable_row,Single Arm Standing Low Cable Row,upper_back,thoracic_horizontal_pull,row,back,Back,True
ea_ski_ergometer_cross_country_ski_alternating_arm_pull,Ski Ergometer Cross Country Ski Alternating Arm Pull,upper_back,thoracic_trap_primary,traps,"shoulders,traps",Calisthenics-Cardio-Plyo-Functional,True
ea_ski_ergometer_cross_country_ski_alternating_arm_pulls,Ski Ergometer Cross Country Ski Alternating Arm Pulls,upper_back,thoracic_trap_primary,traps,"shoulders,traps",Calisthenics-Cardio-Plyo-Functional,True
ea_ski_ergometer_cross_country_ski_basic_pull,Ski Ergometer Cross Country Ski Basic Pull,upper_back,thoracic_trap_primary,traps,"shoulders,traps",Calisthenics-Cardio-Plyo-Functional,True
ea_ski_ergometer_cross_country_ski_kneeling_reverse_fly_pull,Ski Ergometer Cross Country Ski Kneeling Reverse Fly Pull,upper_back,thoracic_horizontal_pull,reverse fly,"traps,shoulders",Calisthenics-Cardio-Plyo-Functional,True
ea_ski_ergometer_cross_country_ski_reverse_fly_pull,Ski Ergometer Cross Country Ski Reverse Fly Pull,upper_back,thoracic_horizontal_pull,reverse fly,"lats,traps,shoulders",Calisthenics-Cardio-Plyo-Functional,True
ea_sled_drag_and_row,Sled Drag and Row,upper_back,thoracic_horizontal_pull,row,,Calisthenics-Cardio-Plyo-Functional,True
ea_smith_machine_bulgarian_split_squat,Smith Machine Bulgarian Split Squat,upper_back,thoracic_bar_on_back,across your shoulders,"quads,glutes",Legs,True
ea_smith_machine_calf_raise,Smith Machine Calf Raise,upper_back,thoracic_bar_on_back,across your shoulders,calves,Legs,True
ea_standing_swimmer,Standing Swimmer,upper_back,thoracic_trap_primary,traps,"shoulders,traps",Shoulders,True
ea_straight_bar_cable_row_close_grip,Straight Bar Cable Row Close Grip,upper_back,thoracic_horizontal_pull,row,lats,Back,True
ea_straight_bar_cable_row_normal_grip,Straight Bar Cable Row Normal Grip,upper_back,thoracic_horizontal_pull,row,lats,Back,True
ea_supine_push_up,Supine Push Up,upper_back,thoracic_trap_primary,traps,"traps,shoulders",Back,True
ea_suspension_trainer_with_grips_bent_knee_inverted_row,Suspension Trainer with Grips Bent Knee Inverted Row,upper_back,thoracic_horizontal_pull,row,"traps,lats",Back,True
ea_suspension_trainer_with_grips_face_pull,Suspension Trainer with Grips Face Pull,upper_back,thoracic_horizontal_pull,face pull,traps,Shoulders,True
ea_suspension_trainer_with_grips_high_row,Suspension Trainer with Grips High Row,upper_back,thoracic_horizontal_pull,row,"lats,traps",Back,True
ea_suspension_trainer_with_grips_inverted_row,Suspension Trainer with Grips Inverted Row,upper_back,thoracic_horizontal_pull,row,"shoulders,lats",Back,True
ea_suspension_trainer_with_grips_inverted_row_arm_twist,Suspension Trainer with Grips Inverted Row Arm Twist,upper_back,thoracic_horizontal_pull,row,"traps,lats",Back,True
ea_suspension_trainer_with_grips_inverted_row_on_floor,Suspension Trainer with Grips Inverted Row on Floor,upper_back,thoracic_horizontal_pull,row,,Shoulders,True
ea_suspension_trainer_with_grips_knee_tuck_row,Suspension Trainer with Grips Knee Tuck Row,upper_back,thoracic_horizontal_pull,row,"traps,lats",Back,True
ea_suspension_trainer_with_grips_rear_delt_row,Suspension Trainer with Grips Rear Delt Row,upper_back,thoracic_horizontal_pull,rear delt,"shoulders,traps",Shoulders,True
ea_suspension_trainer_with_grips_single_arm_rear_delt_row,Suspension Trainer with Grips Single Arm Rear Delt Row,upper_back,thoracic_horizontal_pull,rear delt,"shoulders,traps",Shoulders,True
ea_suspension_trainer_with_grips_wide_grip_inverted_row_on_floor_1,Suspension Trainer with Grips Wide Grip Inverted Row on Floor_1,upper_back,thoracic_horizontal_pull,row,,Back,True
ea_theraband_scapula_retraction,Theraband Scapula Retraction,upper_back,thoracic_horizontal_pull,scapula retraction,,Back,True
ea_trap_bar_shrug,Trap Bar Shrug,upper_back,thoracic_trap_load,shrug,traps,Shoulders,True
ea_upper_back_stretch,Upper Back Stretch,upper_back,thoracic_trap_primary,traps,traps,Stretching - Mobility,True
ea_upright_row_barbell,Upright Row Barbell,upper_back,thoracic_trap_load,upright row,shoulders,Back,True
ea_upright_row_cable_resistance_band,Upright Row Cable Resistance Band,upper_back,thoracic_trap_load,upright row,shoulders,Shoulders,True
ea_upright_row_dumbbell,Upright Row Dumbbell,upper_back,thoracic_trap_load,upright row,shoulders,Shoulders,True
ea_upright_row_ez_bar,Upright Row Ez Bar,upper_back,thoracic_trap_load,upright row,shoulders,Shoulders,True
ea_upward_rotation_bent_arms,Upward Rotation Bent Arms,upper_back,thoracic_trap_primary,traps,"shoulders,traps",Shoulders,True
