id,title,region,rule,matched,primaryMuscles,vendorGroup,already
ea_ski_ergometer_cross_country_ski_jump_squat_pull,Ski Ergometer Cross Country Ski Jump Squat Pull,ankle,ankle_impact,jump,"quads,glutes,shoulders,lats",Calisthenics-Cardio-Plyo-Functional,False
ea_ski_ergometer_cross_country_ski_squat_pull_half_circles,Ski Ergometer Cross Country Ski Squat Pull Half Circles,ankle,ankle_deep_dorsiflexion,squat,"quads,glutes,lats,shoulders",Calisthenics-Cardio-Plyo-Functional,False
ea_ski_ergometer_cross_country_ski_squat_wide_lat_pull,Ski Ergometer Cross Country Ski Squat Wide Lat Pull,ankle,ankle_deep_dorsiflexion,squat,"quads,glutes,lats,shoulders",Calisthenics-Cardio-Plyo-Functional,False
ea_smith_machine_bulgarian_split_squat,Smith Machine Bulgarian Split Squat,ankle,ankle_deep_dorsiflexion,squat,"quads,glutes",Legs,False
ea_smith_machine_calf_raise,Smith Machine Calf Raise,ankle,ankle_plantarflexion,calf raise,calves,Legs,False
ea_smith_machine_narrow_stance_heels_elevated_squats,Smith Machine Narrow Stance Heels Elevated Squats,ankle,ankle_deep_dorsiflexion,squats,,Legs,False
ea_standing_calf_raise_resistance_band,Standing Calf Raise Resistance Band,ankle,ankle_plantarflexion,calf raise,calves,Legs,False
ea_standing_calf_raises_smith_machine,Standing Calf Raises Smith Machine,ankle,ankle_plantarflexion,calf raises,calves,Legs,False
ea_standing_hamstring_calf_stretch_with_resistance_band,Standing Hamstring Calf Stretch with Resistance Band,ankle,ankle_plantarflexion,calf,hamstrings,Stretching - Mobility,False
ea_star_jump,Star Jump,ankle,ankle_impact,jump,"quads,hamstrings,glutes",Calisthenics-Cardio-Plyo-Functional,False
ea_sumo_squat_in_between_legs_resistance_band,Sumo Squat in Between Legs Resistance Band,ankle,ankle_deep_dorsiflexion,squat,"quads,glutes",Legs,False
ea_sumo_squat_over_shoulder_resistance_band,Sumo Squat Over Shoulder Resistance Band,ankle,ankle_deep_dorsiflexion,squat,"quads,glutes",Legs,False
ea_suspension_trainer_with_grips_side_squat,Suspension Trainer with Grips Side Squat,ankle,ankle_deep_dorsiflexion,squat,"quads,glutes",Legs,False
ea_suspension_trainer_with_grips_split_squat,Suspension Trainer with Grips Split Squat,ankle,ankle_deep_dorsiflexion,squat,"quads,glutes",Legs,False
ea_treadmill_jogging,Treadmill Jogging,ankle,ankle_impact,jogging,"quads,hamstrings,glutes",Calisthenics-Cardio-Plyo-Functional,False
ea_treadmill_running,Treadmill Running,ankle,ankle_impact,running,"quads,hamstrings,glutes",Calisthenics-Cardio-Plyo-Functional,False
ea_unilateral_box_jump,Unilateral Box Jump,ankle,ankle_impact,box jump,,Calisthenics-Cardio-Plyo-Functional,False
ea_unilateral_box_jump_bilateral_deceleration,Unilateral Box Jump - Bilateral Deceleration,ankle,ankle_impact,box jump,,Calisthenics-Cardio-Plyo-Functional,False
ea_unilateral_jumps,Unilateral Jumps,ankle,ankle_impact,jumps,,Calisthenics-Cardio-Plyo-Functional,False
ea_wall_squat_bodyweight,Wall Squat Bodyweight,ankle,ankle_deep_dorsiflexion,squat,"quads,glutes",Legs,False
ea_wall_squat_with_pause_bodyweight,Wall Squat with Pause Bodyweight,ankle,ankle_deep_dorsiflexion,squat,"quads,glutes",Legs,False
